x,y,wl,wr,slope,friction_coefficient
579.87365260,-198.82222180,4.13242260,4.14184307,-1.00000000,-1.00000000
578.87368230,-198.82992370,4.13366882,4.14322309,-1.00000000,-1.00000000
577.87371160,-198.83757750,4.13508382,4.14460545,-1.00000000,-1.00000000
576.87374340,-198.84555260,4.13651982,4.14569937,-1.00000000,-1.00000000
575.87378050,-198.85417110,4.13755696,4.14630045,-1.00000000,-1.00000000
574.87381700,-198.86271300,4.13805938,4.14712137,-1.00000000,-1.00000000
573.87384230,-198.86983520,4.13887127,4.14926954,-1.00000000,-1.00000000
572.87385290,-198.87443190,4.14128172,4.15353852,-1.00000000,-1.00000000
571.87385660,-198.87714710,4.14591029,4.15921076,-1.00000000,-1.00000000
570.87385890,-198.87930200,4.15184141,4.16521667,-1.00000000,-1.00000000
569.87386250,-198.88199500,4.15793055,4.17076725,-1.00000000,-1.00000000
568.87386770,-198.88520430,4.16347647,4.17601239,-1.00000000,-1.00000000
567.87387310,-198.88849550,4.16864258,4.18122225,-1.00000000,-1.00000000
566.87387760,-198.89148530,4.17361962,4.18648365,-1.00000000,-1.00000000
565.87388130,-198.89422400,4.17866190,4.19164501,-1.00000000,-1.00000000
564.87388550,-198.89712380,4.18408086,4.19673761,-1.00000000,-1.00000000
563.87389190,-198.90070010,4.19021054,4.20215129,-1.00000000,-1.00000000
562.87389990,-198.90468480,4.19649468,4.20828679,-1.00000000,-1.00000000
561.87390470,-198.90779250,4.20147511,4.21452872,-1.00000000,-1.00000000
560.87390520,-198.90877260,4.20373115,4.21901833,-1.00000000,-1.00000000
559.87390530,-198.90828380,4.20316110,4.21807931,-1.00000000,-1.00000000
558.87390530,-198.90845740,4.20049083,4.21444557,-1.00000000,-1.00000000
557.87390820,-198.91085550,4.19643076,4.21009585,-1.00000000,-1.00000000
556.87391660,-198.91495630,4.19143516,4.20437702,-1.00000000,-1.00000000
555.87392620,-198.91933640,4.18609641,4.19909234,-1.00000000,-1.00000000
554.87393350,-198.92315240,4.18088737,4.19439677,-1.00000000,-1.00000000
553.87393910,-198.92651830,4.17593271,4.18973380,-1.00000000,-1.00000000
552.87394450,-198.92978250,4.17108445,4.18491448,-1.00000000,-1.00000000
551.87395030,-198.93320000,4.16625487,4.17994414,-1.00000000,-1.00000000
550.87395700,-198.93686700,4.16135127,4.17485186,-1.00000000,-1.00000000
549.87396480,-198.94080600,4.15624051,4.16959547,-1.00000000,-1.00000000
548.87397220,-198.94464580,4.15089429,4.16446173,-1.00000000,-1.00000000
547.87397720,-198.94782010,4.14569077,4.15988945,-1.00000000,-1.00000000
546.87397920,-198.94984040,4.14117109,4.15608741,-1.00000000,-1.00000000
545.87397970,-198.95080260,4.13766126,4.15310827,-1.00000000,-1.00000000
544.87397970,-198.95103550,4.13494852,4.15074422,-1.00000000,-1.00000000
543.87397980,-198.95084620,4.13274966,4.14873750,-1.00000000,-1.00000000
542.87397980,-198.95044450,4.13083597,4.14691766,-1.00000000,-1.00000000
541.87397990,-198.95001780,4.12905418,4.14513450,-1.00000000,-1.00000000
540.87398000,-198.94968030,4.12724369,4.14328113,-1.00000000,-1.00000000
539.87398000,-198.94936910,4.12534881,4.14139489,-1.00000000,-1.00000000
538.87398010,-198.94898100,4.12346213,4.13955829,-1.00000000,-1.00000000
537.87398020,-198.94852740,4.12165828,4.13777680,-1.00000000,-1.00000000
536.87398030,-198.94818770,4.11989501,4.13593516,-1.00000000,-1.00000000
535.87398030,-198.94817190,4.11796526,4.13386107,-1.00000000,-1.00000000
534.87398030,-198.94824400,4.11574541,4.13169588,-1.00000000,-1.00000000
533.87398040,-198.94771860,4.11355227,4.12989473,-1.00000000,-1.00000000
532.87398210,-198.94586790,4.11200019,4.12899003,-1.00000000,-1.00000000
531.87398740,-198.94261490,4.11150485,4.12896784,-1.00000000,-1.00000000
530.87399690,-198.93824990,4.11181656,4.12941234,-1.00000000,-1.00000000
529.87401050,-198.93303180,4.11246164,4.12986467,-1.00000000,-1.00000000
528.87402830,-198.92707080,4.11305215,4.13017389,-1.00000000,-1.00000000
527.87404920,-198.92061460,4.11349771,4.13043025,-1.00000000,-1.00000000
526.87407080,-198.91403780,4.11383135,4.13072875,-1.00000000,-1.00000000
525.87409170,-198.90757070,4.11413827,4.13110325,-1.00000000,-1.00000000
524.87411180,-198.90122460,4.11448616,4.13149926,-1.00000000,-1.00000000
523.87413180,-198.89490660,4.11486300,4.13187905,-1.00000000,-1.00000000
522.87415200,-198.88855420,4.11524290,4.13224053,-1.00000000,-1.00000000
521.87417240,-198.88216260,4.11561521,4.13260427,-1.00000000,-1.00000000
520.87419290,-198.87575910,4.11598999,4.13297964,-1.00000000,-1.00000000
519.87421320,-198.86937990,4.11636954,4.13335141,-1.00000000,-1.00000000
518.87423330,-198.86304890,4.11673078,4.13369023,-1.00000000,-1.00000000
517.87425320,-198.85673430,4.11705080,4.13400531,-1.00000000,-1.00000000
516.87427360,-198.85034440,4.11736319,4.13436525,-1.00000000,-1.00000000
515.87429510,-198.84378810,4.11775776,4.13485578,-1.00000000,-1.00000000
514.87431780,-198.83705330,4.11830807,4.13550168,-1.00000000,-1.00000000
513.87434130,-198.83019220,4.11900602,4.13625729,-1.00000000,-1.00000000
512.87436540,-198.82325000,4.11979362,4.13706464,-1.00000000,-1.00000000
511.87438990,-198.81625080,4.12062067,4.13788647,-1.00000000,-1.00000000
510.87441470,-198.80921820,4.12146066,4.13873225,-1.00000000,-1.00000000
509.87443920,-198.80221060,4.12232122,4.13963033,-1.00000000,-1.00000000
508.87446330,-198.79527500,4.12322323,4.14059419,-1.00000000,-1.00000000
507.87448690,-198.78840330,4.12416897,4.14151009,-1.00000000,-1.00000000
506.87451100,-198.78145160,4.12505000,4.14219807,-1.00000000,-1.00000000
505.87453700,-198.77425380,4.12573044,4.14262612,-1.00000000,-1.00000000
504.87456430,-198.76685430,4.12624188,4.14327283,-1.00000000,-1.00000000
503.87458930,-198.75978990,4.12702947,4.14479331,-1.00000000,-1.00000000
502.87460800,-198.75366790,4.12861153,4.14748536,-1.00000000,-1.00000000
501.87462040,-198.74869560,4.13120865,4.15071683,-1.00000000,-1.00000000
500.87462970,-198.74438460,4.13441491,4.15344095,-1.00000000,-1.00000000
499.87463820,-198.74025370,4.13767785,4.15662593,-1.00000000,-1.00000000
498.87464660,-198.73614620,4.14053631,4.15952655,-1.00000000,-1.00000000
497.87465520,-198.73200060,4.14293646,4.16195787,-1.00000000,-1.00000000
496.87466620,-198.72732630,4.14527069,4.16472133,-1.00000000,-1.00000000
495.87468320,-198.72148190,4.14829400,4.16850274,-1.00000000,-1.00000000
494.87470820,-198.71441860,4.15252230,4.17333334,-1.00000000,-1.00000000
493.87473760,-198.70674870,4.15771700,4.17869892,-1.00000000,-1.00000000
492.87476640,-198.69916050,4.16318895,4.18400796,-1.00000000,-1.00000000
491.87479290,-198.69187890,4.16842597,4.18905889,-1.00000000,-1.00000000
490.87481840,-198.68474410,4.17340665,4.19398086,-1.00000000,-1.00000000
489.87484410,-198.67756410,4.17833720,4.19893541,-1.00000000,-1.00000000
488.87487050,-198.67030010,4.18334384,4.20395079,-1.00000000,-1.00000000
487.87489700,-198.66301770,4.18840497,4.20897793,-1.00000000,-1.00000000
486.87492310,-198.65579600,4.19344350,4.21396782,-1.00000000,-1.00000000
485.87494900,-198.64860460,4.19843325,4.21897367,-1.00000000,-1.00000000
484.87497530,-198.64134540,4.20345500,4.22405391,-1.00000000,-1.00000000
483.87500310,-198.63389600,4.20860990,4.22923701,-1.00000000,-1.00000000
482.87503100,-198.62642630,4.21387048,4.23428007,-1.00000000,-1.00000000
481.87505650,-198.61927480,4.21891979,4.23900532,-1.00000000,-1.00000000
480.87507600,-198.61303430,4.22360442,4.24335497,-1.00000000,-1.00000000
479.87508560,-198.60864970,4.22776968,4.24594361,-1.00000000,-1.00000000
478.87508690,-198.60707020,4.23094548,4.24685977,-1.00000000,-1.00000000
477.87508750,-198.60816720,4.23178015,4.24608050,-1.00000000,-1.00000000
476.87508920,-198.61004640,4.22922342,4.24227552,-1.00000000,-1.00000000
475.87508930,-198.61052890,4.22366567,4.23509523,-1.00000000,-1.00000000
474.87509060,-198.60898250,4.21682061,4.22803852,-1.00000000,-1.00000000
473.87509380,-198.60641970,4.21026006,4.22197515,-1.00000000,-1.00000000
472.87509650,-198.60409460,4.20439667,4.21654794,-1.00000000,-1.00000000
471.87509810,-198.60234150,4.19883736,4.21104367,-1.00000000,-1.00000000
470.87509920,-198.60082810,4.19316336,4.20527956,-1.00000000,-1.00000000
469.87510060,-198.59914320,4.18733248,4.19942372,-1.00000000,-1.00000000
468.87510260,-198.59717300,4.18154551,4.19371602,-1.00000000,-1.00000000
467.87510450,-198.59522630,4.17590336,4.18804264,-1.00000000,-1.00000000
466.87510560,-198.59371270,4.17018247,4.18211265,-1.00000000,-1.00000000
465.87510610,-198.59277210,4.16398924,4.17568246,-1.00000000,-1.00000000
464.87510690,-198.59149740,4.15734514,4.16938577,-1.00000000,-1.00000000
463.87511090,-198.58865690,4.15117922,4.16419868,-1.00000000,-1.00000000
462.87512530,-198.58329840,4.14659158,4.16100913,-1.00000000,-1.00000000
461.87515400,-198.57572210,4.14416181,4.15965517,-1.00000000,-1.00000000
460.87519540,-198.56661610,4.14337854,4.15958945,-1.00000000,-1.00000000
459.87524550,-198.55660580,4.14368185,4.16029282,-1.00000000,-1.00000000
458.87530050,-198.54612140,4.14460671,4.16141343,-1.00000000,-1.00000000
457.87535640,-198.53554930,4.14583640,4.16263546,-1.00000000,-1.00000000
456.87541050,-198.52514210,4.14703681,4.16372636,-1.00000000,-1.00000000
455.87546350,-198.51484980,4.14807105,4.16471376,-1.00000000,-1.00000000
454.87551640,-198.50456580,4.14904138,4.16568760,-1.00000000,-1.00000000
453.87556970,-198.49423580,4.15002912,4.16669888,-1.00000000,-1.00000000
452.87562340,-198.48388040,4.15106014,4.16773414,-1.00000000,-1.00000000
451.87567690,-198.47353020,4.15210244,4.16876658,-1.00000000,-1.00000000
450.87573040,-198.46319320,4.15313386,4.16978719,-1.00000000,-1.00000000
449.87578380,-198.45285460,4.15415407,4.17080671,-1.00000000,-1.00000000
448.87583740,-198.44249850,4.15518186,4.17184090,-1.00000000,-1.00000000
447.87589110,-198.43213910,4.15622786,4.17288188,-1.00000000,-1.00000000
446.87594440,-198.42181290,4.15727332,4.17390166,-1.00000000,-1.00000000
445.87599700,-198.41155360,4.15828142,4.17486792,-1.00000000,-1.00000000
444.87604910,-198.40134880,4.15922883,4.17578452,-1.00000000,-1.00000000
443.87610100,-198.39116180,4.16013462,4.17667940,-1.00000000,-1.00000000
442.87615300,-198.38096060,4.16103329,4.17758594,-1.00000000,-1.00000000
441.87620520,-198.37074910,4.16195104,4.17851306,-1.00000000,-1.00000000
440.87625720,-198.36054680,4.16288515,4.17944811,-1.00000000,-1.00000000
439.87630910,-198.35036080,4.16381765,4.18036382,-1.00000000,-1.00000000
438.87636110,-198.34016210,4.16472759,4.18124519,-1.00000000,-1.00000000
437.87641370,-198.32990970,4.16561333,4.18211638,-1.00000000,-1.00000000
436.87646670,-198.31960920,4.16651299,4.18305805,-1.00000000,-1.00000000
435.87651910,-198.30937720,4.16748443,4.18410208,-1.00000000,-1.00000000
434.87656930,-198.29935620,4.16853609,4.18527681,-1.00000000,-1.00000000
433.87661590,-198.28970250,4.16969593,4.18666567,-1.00000000,-1.00000000
432.87665790,-198.28053160,4.17106517,4.18845003,-1.00000000,-1.00000000
431.87669480,-198.27194160,4.17281962,4.19067504,-1.00000000,-1.00000000
430.87672750,-198.26385690,4.17497622,4.19312889,-1.00000000,-1.00000000
429.87675830,-198.25601220,4.17735303,4.19554285,-1.00000000,-1.00000000
428.87678940,-198.24812480,4.17973325,4.19782051,-1.00000000,-1.00000000
427.87682170,-198.24008900,4.18203982,4.20004517,-1.00000000,-1.00000000
426.87685420,-198.23202530,4.18430894,4.20226701,-1.00000000,-1.00000000
425.87688570,-198.22408600,4.18652918,4.20443766,-1.00000000,-1.00000000
424.87691620,-198.21626810,4.18864889,4.20653699,-1.00000000,-1.00000000
423.87694800,-198.20830460,4.19071613,4.20872298,-1.00000000,-1.00000000
422.87698350,-198.19987380,4.19300562,4.21126693,-1.00000000,-1.00000000
421.87702150,-198.19115210,4.19578396,4.21411726,-1.00000000,-1.00000000
420.87705380,-198.18312090,4.19873542,4.21654712,-1.00000000,-1.00000000
419.87707320,-198.17689360,4.20085387,4.21760504,-1.00000000,-1.00000000
418.87708200,-198.17268910,4.20124406,4.21697347,-1.00000000,-1.00000000
417.87708700,-198.16953280,4.20003138,4.21536307,-1.00000000,-1.00000000
416.87709220,-198.16630680,4.19824565,4.21372454,-1.00000000,-1.00000000
415.87709910,-198.16258740,4.19674083,4.21251225,-1.00000000,-1.00000000
414.87710690,-198.15863540,4.19568417,4.21159843,-1.00000000,-1.00000000
413.87711440,-198.15476780,4.19479810,4.21069531,-1.00000000,-1.00000000
412.87712140,-198.15103380,4.19383532,4.20960010,-1.00000000,-1.00000000
411.87712840,-198.14728580,4.19267149,4.20820946,-1.00000000,-1.00000000
410.87713610,-198.14336870,4.19126712,4.20671764,-1.00000000,-1.00000000
409.87714400,-198.13939560,4.18984480,4.20560694,-1.00000000,-1.00000000
408.87715090,-198.13568010,4.18883581,4.20538518,-1.00000000,-1.00000000
407.87715580,-198.13254330,4.18866951,4.20607475,-1.00000000,-1.00000000
406.87715920,-198.12992900,4.18930984,4.20688029,-1.00000000,-1.00000000
405.87716220,-198.12749110,4.19036125,4.20783263,-1.00000000,-1.00000000
404.87716560,-198.12487130,4.19142783,4.20910451,-1.00000000,-1.00000000
403.87716970,-198.12199590,4.19240053,4.21010987,-1.00000000,-1.00000000
402.87717420,-198.11899590,4.19335422,4.21108356,-1.00000000,-1.00000000
401.87717870,-198.11601900,4.19435839,4.21212820,-1.00000000,-1.00000000
400.87718280,-198.11314180,4.19540223,4.21316295,-1.00000000,-1.00000000
399.87718660,-198.11038990,4.19640411,4.21410073,-1.00000000,-1.00000000
398.87719030,-198.10766620,4.19729686,4.21497432,-1.00000000,-1.00000000
397.87719460,-198.10474720,4.19816005,4.21595650,-1.00000000,-1.00000000
396.87720010,-198.10142280,4.19926967,4.21728287,-1.00000000,-1.00000000
395.87720560,-198.09809350,4.20077044,4.21870295,-1.00000000,-1.00000000
394.87720870,-198.09562650,4.20217862,4.21936051,-1.00000000,-1.00000000
393.87720900,-198.09484000,4.20265660,4.21852791,-1.00000000,-1.00000000
392.87720940,-198.09577430,4.20164384,4.21634319,-1.00000000,-1.00000000
391.87721210,-198.09810530,4.19929399,4.21308022,-1.00000000,-1.00000000
390.87721750,-198.10138290,4.19584173,4.20911352,-1.00000000,-1.00000000
389.87722300,-198.10468120,4.19170679,4.20522950,-1.00000000,-1.00000000
388.87722540,-198.10692100,4.18777599,4.20228600,-1.00000000,-1.00000000
387.87722560,-198.10749290,4.18497185,4.20070498,-1.00000000,-1.00000000
386.87722590,-198.10675870,4.18356849,4.20010886,-1.00000000,-1.00000000
385.87722700,-198.10525040,4.18308706,4.20007998,-1.00000000,-1.00000000
384.87722880,-198.10337430,4.18312455,4.20030904,-1.00000000,-1.00000000
383.87723080,-198.10139250,4.18340047,4.20060188,-1.00000000,-1.00000000
382.87723250,-198.09954010,4.18369355,4.20077450,-1.00000000,-1.00000000
381.87723400,-198.09776470,4.18382260,4.20089590,-1.00000000,-1.00000000
380.87723600,-198.09579220,4.18390125,4.20119273,-1.00000000,-1.00000000
379.87723880,-198.09341030,4.18426456,4.20181728,-1.00000000,-1.00000000
378.87724140,-198.09114950,4.18502295,4.20228917,-1.00000000,-1.00000000
377.87724210,-198.08991380,4.18558245,4.20189791,-1.00000000,-1.00000000
376.87724220,-198.09005150,4.18488511,4.20045298,-1.00000000,-1.00000000
375.87724260,-198.08912090,4.18296525,4.19992112,-1.00000000,-1.00000000
374.87725690,-198.08373660,4.18240385,4.20201782,-1.00000000,-1.00000000
373.87732770,-198.07186010,4.18627239,4.20954056,-1.00000000,-1.00000000
372.87747060,-198.05495230,4.19582274,4.22183847,-1.00000000,-1.00000000
371.87766520,-198.03522570,4.20947386,4.23719496,-1.00000000,-1.00000000
370.87788720,-198.01415600,4.22553717,4.25403966,-1.00000000,-1.00000000
369.87812820,-197.99220310,4.24277452,4.27160630,-1.00000000,-1.00000000
368.87838120,-197.96970870,4.26066071,4.28950333,-1.00000000,-1.00000000
367.87863250,-197.94728930,4.27878008,4.30738085,-1.00000000,-1.00000000
366.87886470,-197.92574150,4.29666441,4.32470625,-1.00000000,-1.00000000
365.87906300,-197.90582530,4.31390019,4.34093378,-1.00000000,-1.00000000
364.87919790,-197.88940910,4.32983586,4.35453467,-1.00000000,-1.00000000
363.87924480,-197.87967790,4.34249632,4.36203032,-1.00000000,-1.00000000
362.87924530,-197.87984560,4.34852008,4.36064120,-1.00000000,-1.00000000
361.87928240,-197.88845830,4.34601188,4.35286238,-1.00000000,-1.00000000
360.87936000,-197.90092340,4.33809785,4.34317565,-1.00000000,-1.00000000
359.87943310,-197.91301870,4.32887463,4.33486307,-1.00000000,-1.00000000
358.87948340,-197.92305060,4.31966164,4.32763235,-1.00000000,-1.00000000
357.87950740,-197.92997260,4.30922624,4.31736432,-1.00000000,-1.00000000
356.87951340,-197.93343480,4.29781999,4.30585794,-1.00000000,-1.00000000
355.87951340,-197.93334730,4.28706532,4.29683527,-1.00000000,-1.00000000
354.87951950,-197.92985000,4.27919575,4.29147364,-1.00000000,-1.00000000
353.87953470,-197.92434170,4.27488998,4.28853331,-1.00000000,-1.00000000
352.87955130,-197.91857100,4.27239967,4.28601144,-1.00000000,-1.00000000
351.87956390,-197.91355830,4.26967659,4.28263566,-1.00000000,-1.00000000
350.87957530,-197.90879020,4.26599501,4.27881782,-1.00000000,-1.00000000
349.87958900,-197.90354960,4.26215602,4.27531044,-1.00000000,-1.00000000
348.87960790,-197.89740370,4.25882298,4.27256003,-1.00000000,-1.00000000
347.87963440,-197.89012420,4.25632456,4.27072436,-1.00000000,-1.00000000
346.87967160,-197.88150410,4.25484961,4.26996438,-1.00000000,-1.00000000
345.87971830,-197.87183020,4.25449162,4.27007881,-1.00000000,-1.00000000
344.87976960,-197.86170740,4.25487919,4.27061981,-1.00000000,-1.00000000
343.87981940,-197.85172970,4.25547560,4.27110965,-1.00000000,-1.00000000
342.87986620,-197.84205510,4.25587960,4.27137536,-1.00000000,-1.00000000
341.87991110,-197.83257130,4.25605971,4.27142570,-1.00000000,-1.00000000
340.87995580,-197.82312470,4.25603912,4.27128147,-1.00000000,-1.00000000
339.88000240,-197.81346600,4.25588173,4.27121032,-1.00000000,-1.00000000
338.88005250,-197.80345480,4.25589430,4.27161677,-1.00000000,-1.00000000
337.88010630,-197.79308240,4.25650014,4.27287075,-1.00000000,-1.00000000
336.88015950,-197.78277110,4.25794205,4.27476793,-1.00000000,-1.00000000
335.88020790,-197.77292850,4.25986394,4.27680792,-1.00000000,-1.00000000
334.88025060,-197.76369060,4.26173877,4.27861561,-1.00000000,-1.00000000
333.88029340,-197.75444180,4.26338194,4.28050521,-1.00000000,-1.00000000
332.88034390,-197.74438670,4.26538875,4.28310849,-1.00000000,-1.00000000
331.88040240,-197.73357430,4.26847338,4.28654356,-1.00000000,-1.00000000
330.88044790,-197.72402810,4.27218779,4.28923165,-1.00000000,-1.00000000
329.88046500,-197.71817590,4.27427878,4.28900513,-1.00000000,-1.00000000
328.88046620,-197.71668200,4.27263069,4.28493328,-1.00000000,-1.00000000
327.88046650,-197.71754030,4.26729299,4.27865660,-1.00000000,-1.00000000
326.88046710,-197.71859500,4.26060066,4.27243841,-1.00000000,-1.00000000
325.88046720,-197.71895650,4.25463880,4.26762540,-1.00000000,-1.00000000
324.88046720,-197.71910410,4.25005414,4.26334137,-1.00000000,-1.00000000
323.88046720,-197.71877050,4.24566954,4.25808146,-1.00000000,-1.00000000
322.88046830,-197.71728630,4.24023102,4.25061539,-1.00000000,-1.00000000
321.88047230,-197.71446070,4.23304511,4.24316226,-1.00000000,-1.00000000
320.88047280,-197.71354820,4.22622049,4.23948243,-1.00000000,-1.00000000
319.88048190,-197.71788080,4.22283812,4.23294570,-1.00000000,-1.00000000
318.88054190,-197.72879650,4.22638195,4.23030977,-1.00000000,-1.00000000
317.88063050,-197.74211950,4.23669657,4.23883710,-1.00000000,-1.00000000
316.88069970,-197.75389260,4.25189986,4.25543811,-1.00000000,-1.00000000
315.88073670,-197.76248020,4.26841970,4.27453401,-1.00000000,-1.00000000
314.88076350,-197.76980160,4.28444815,4.29121576,-1.00000000,-1.00000000
313.88079330,-197.77752790,4.29942789,4.30574265,-1.00000000,-1.00000000
312.88083030,-197.78613070,4.31409394,4.31967626,-1.00000000,-1.00000000
311.88086980,-197.79501710,4.32890103,4.33434200,-1.00000000,-1.00000000
310.88090720,-197.80366290,4.34388566,4.34956366,-1.00000000,-1.00000000
309.88094110,-197.81189960,4.35879534,4.36477853,-1.00000000,-1.00000000
308.88097540,-197.82017880,4.37376092,4.37954641,-1.00000000,-1.00000000
307.88101460,-197.82903080,4.38910355,4.39422379,-1.00000000,-1.00000000
306.88106100,-197.83866820,4.40502891,4.40950022,-1.00000000,-1.00000000
